Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2014-05-06 10:31:44,3.5,19.64,99.68,571293,2171786,6,13,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 11:09:06,2.7,19.76,99.71,574383,2185079,4,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 11:23:09,3.3,19.72,99.71,574401,2180652,3,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 11:53:20,3.0,19.74,99.63,566009,2182832,4,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 12:42:12,4.7,19.63,99.62,565006,2170656,4,12,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",3,PHA YAO,10,2014-05-06,2317,
2014-05-06 13:05:16,3.4,19.64,99.69,572341,2171790,-,14,อ.พาน จ.เชียงราย,"Amphoe Phan , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 13:22:55,3.3,19.68,99.62,564986,2176189,-,14,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 13:47:01,4.7,19.75,99.7,573339,2183968,6,17,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",3,PHA YAO,10,2014-05-06,2317,
2014-05-06 14:30:11,3.3,19.71,99.71,574406,2179545,8,10,อ.พาน จ.เชียงราย,"Amphur Phan , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 15:37:41,3.7,19.72,99.68,571257,2180639,9,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 15:57:32,4.6,19.67,99.67,570231,2175102,9,14,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",3,PHA YAO,10,2014-05-06,2317,
2014-05-06 16:10:00,3.8,19.69,99.65,568126,2177307,6,15,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 16:25:39,3.2,19.65,99.58,560804,2172854,3,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 16:46:31,2.3,19.7,99.75,578603,2178457,6,11,อ.พาน จ.เชียงราย,"Amphoe Phan , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 16:49:15,2.2,19.73,99.7,573349,2181754,7,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 16:53:54,2.0,19.73,99.65,568109,2181733,7,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 17:21:06,2.9,19.69,99.69,572319,2177324,3,15,อ.พาน จ.เชียงราย,"Amphoe Phan , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 18:29:39,4.2,19.73,99.62,564966,2181722,12,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",3,PHA YAO,10,2014-05-06,2317,
2014-05-06 18:48:46,3.3,19.72,99.6,562874,2180608,7,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 19:26:37,3.4,19.73,99.68,571253,2181746,12,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 19:54:31,2.2,19.64,99.7,573390,2171795,8,11,อ.พาน จ.เชียงราย,"Amphoe Phan , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 20:01:52,2.4,19.75,99.72,575435,2183976,6,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 20:05:32,2.9,19.69,99.64,567078,2177303,7,13,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 20:52:26,4.8,19.7,99.59,561834,2178391,7,16,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai , Chiangrai",3,PHA YAO,10,2014-05-06,2317,
2014-05-06 21:09:57,2.1,19.7,99.64,567074,2178410,4,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai , Chiangrai",1,PHA YAO,10,2014-05-06,2317,
2014-05-06 22:07:07,3.7,19.61,99.57,559771,2168424,7,14,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-06 23:37:43,3.2,19.55,99.7,573430,2161835,19,19,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",2,PHA YAO,10,2014-05-06,2317,
2014-05-07 01:46:47,2.1,19.63,99.66,569200,2170671,8,8,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 02:01:37,2.5,19.63,99.7,573394,2170688,10,13,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 03:11:55,2.5,19.7,99.6,562882,2178394,10,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 03:27:00,2.8,19.74,99.71,574392,2182865,10,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 03:34:13,2.7,19.62,99.6,562913,2169542,10,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 04:58:15,3.1,19.7,99.73,576507,2178448,11,7,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 05:55:20,3.0,19.68,99.64,567082,2176196,8,15,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 06:32:13,3.5,19.7,99.66,569170,2178418,10,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 07:09:10,2.6,19.74,99.65,568105,2182840,4,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 08:16:48,3.1,19.65,99.6,562901,2172861,9,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 09:09:38,2.4,19.59,99.6,562924,2166222,11,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 10:29:00,3.3,19.67,99.72,575473,2175123,7,9,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 10:33:18,2.9,19.69,99.69,572319,2177324,3,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 10:59:14,2.3,19.7,99.67,570218,2178422,6,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 11:07:38,2.4,19.7,99.71,574410,2178439,16,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 11:39:12,3.7,19.6,99.58,560823,2167321,10,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 11:43:42,2.7,19.7,99.65,568122,2178414,7,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 12:20:04,3.2,19.49,99.68,571359,2155187,9,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 13:09:18,3.0,19.49,99.54,556667,2155135,16,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 14:03:13,3.2,19.58,99.55,557684,2165097,5,15,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 15:20:14,2.2,19.64,99.69,572341,2171790,-,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 15:35:36,2.9,19.46,99.59,561925,2151832,9,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 16:39:55,3.2,19.57,99.53,555590,2163984,3,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 16:57:17,2.1,19.71,99.65,568118,2179520,7,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 17:07:45,2.4,19.7,99.7,573362,2178434,8,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 17:13:47,3.0,19.58,99.63,566075,2165126,4,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 18:37:35,4.0,19.64,99.62,565002,2171762,7,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-07,2318,
2014-05-07 18:41:58,3.3,19.54,99.52,554551,2160661,4,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 19:33:07,3.0,19.53,99.69,572390,2159618,8,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 20:36:50,2.9,19.62,99.75,578642,2169604,2,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 21:16:05,2.8,19.59,99.63,566071,2166233,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 21:24:58,2.3,19.57,99.65,568177,2164028,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-07,2318,
2014-05-07 21:55:34,3.2,19.58,99.61,563977,2165119,11,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-07 22:57:01,3.0,19.57,99.61,563981,2164012,8,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-07,2318,
2014-05-08 00:28:35,2.8,19.55,99.55,557695,2161778,6,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 00:42:14,2.3,19.57,99.65,568177,2164028,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 00:56:07,2.5,19.7,99.63,566026,2178406,1,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 02:46:06,2.4,19.76,99.69,572287,2185070,7,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 04:22:19,2.8,19.71,99.72,575454,2179550,-,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 04:58:00,3.5,19.65,99.65,568143,2172881,7,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-08,2319,
2014-05-08 07:10:44,3.6,19.6,99.59,561872,2167325,6,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-08,2319,
2014-05-08 10:47:56,3.7,19.59,99.76,579705,2166288,4,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-08,2319,
2014-05-08 11:27:37,2.8,19.64,99.71,574438,2171799,2,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 14:36:30,2.2,19.64,99.59,561857,2171751,-,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 14:41:46,2.0,19.72,99.64,567066,2180623,-,6,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 15:06:28,2.5,19.71,99.65,568118,2179520,-,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 15:15:35,2.3,19.74,99.65,568105,2182840,-,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 17:11:58,2.7,19.73,99.7,573349,2181754,-,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 17:18:45,2.8,19.65,99.65,568143,2172881,3,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-08,2319,
2014-05-08 20:43:38,4.7,19.69,99.63,566030,2177299,2,13,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",3,PHA YAO,10,2014-05-08,2319,
2014-05-08 21:35:34,3.5,19.75,99.7,573339,2183968,2,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-08,2319,
2014-05-08 21:48:35,3.5,19.7,99.74,577555,2178452,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-08,2319,
2014-05-09 01:51:32,3.8,19.64,99.58,560808,2171747,4,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 02:01:53,3.2,19.69,99.73,576511,2177341,10,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 02:48:24,4.1,19.64,99.74,577584,2171812,5,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-09,2320,
2014-05-09 03:01:08,3.6,19.55,99.55,557695,2161778,2,16,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 03:30:42,3.0,19.69,99.65,568126,2177307,4,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 03:50:42,2.4,19.69,99.65,568126,2177307,-,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 03:58:14,3.1,19.64,99.6,562905,2171755,-,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 04:42:28,2.7,19.7,99.7,573362,2178434,-,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 06:10:59,3.6,19.62,99.66,569204,2169565,-,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 07:12:31,4.7,19.62,99.57,559767,2169531,7,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",3,PHA YAO,10,2014-05-09,2320,
2014-05-09 09:44:33,2.5,19.73,99.71,574397,2181759,3,15,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 09:53:08,3.5,19.62,99.63,566059,2169553,4,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 10:09:48,2.4,19.69,99.65,568126,2177307,3,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 10:59:00,3.5,19.73,99.68,571253,2181746,3,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 11:03:54,2.0,19.68,99.61,563938,2176185,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 11:08:08,1.9,19.66,99.63,566042,2173979,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 11:16:10,2.2,19.68,99.68,571275,2176213,4,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 13:44:40,2.3,19.67,99.71,574424,2175119,-,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 14:09:28,3.1,19.66,99.6,562897,2173968,3,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-09,2320,
2014-05-09 14:44:18,2.6,19.73,99.68,571253,2181746,5,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, ChiangRai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 16:32:38,1.8,19.67,99.65,568135,2175094,5,11,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 18:30:04,2.6,19.6,99.75,578651,2167390,5,13,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 18:56:51,1.9,19.75,99.7,573339,2183968,3,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 20:47:11,2.0,19.67,99.69,572328,2175110,5,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-09 21:50:38,2.6,19.66,99.66,569187,2173991,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-09,2320,
2014-05-10 00:21:43,2.1,19.63,99.58,560812,2170641,3,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 01:14:26,2.6,19.71,99.67,570214,2179528,4,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 01:27:28,2.4,19.63,99.57,559763,2170637,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 02:30:01,3.0,19.75,99.7,573339,2183968,5,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 03:11:50,2.5,19.68,99.7,573371,2176221,2,11,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 03:51:04,3.8,19.73,99.71,574397,2181759,2,15,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 05:56:47,4.0,19.65,99.58,560804,2172854,2,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",3,PHA YAO,10,2014-05-10,2321,
2014-05-10 05:58:58,3.5,19.71,99.7,573358,2179541,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 07:34:02,3.4,19.68,99.65,568130,2176200,4,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 08:45:10,2.6,19.62,99.75,578642,2169604,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 08:56:03,3.3,19.61,99.69,572355,2168471,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 09:20:36,2.9,19.72,99.64,567066,2180623,5,5,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 10:31:38,2.4,19.69,99.72,575463,2177337,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 10:53:44,3.9,19.66,99.65,568139,2173987,12,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 10:59:37,2.7,19.62,99.73,576544,2169595,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 11:03:21,2.7,19.75,99.65,568101,2183947,5,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 12:18:02,2.3,19.45,99.7,573476,2150769,2,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 13:14:55,3.4,19.67,99.64,567086,2175090,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-10,2321,
2014-05-10 13:42:35,2.8,19.73,99.67,570205,2181742,3,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 14:50:21,2.9,19.71,99.64,567070,2179516,3,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 15:48:09,2.6,19.74,99.7,573344,2182861,3,5,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 17:01:08,2.5,19.65,99.65,568143,2172881,5,5,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 17:04:04,2.5,19.7,99.63,566026,2178406,3,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 17:14:38,2.6,19.63,99.68,571297,2170680,5,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 17:53:26,2.8,19.7,99.7,573362,2178434,4,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 19:17:07,2.1,19.64,99.64,567099,2171770,3,6,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-10 23:32:48,2.2,19.66,99.69,572332,2174004,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-10,2321,
2014-05-11 01:56:21,2.4,19.67,99.63,566038,2175086,2,5,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 09:23:03,3.5,19.68,99.59,561841,2176177,1,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-05-11,2322,
2014-05-11 10:14:32,3.3,19.72,99.72,575449,2180656,2,9,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-05-11,2322,
2014-05-11 14:36:14,1.8,19.69,99.69,572319,2177324,5,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 15:23:45,2.0,19.59,99.62,565022,2166229,5,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 16:11:11,2.8,19.63,99.61,563957,2170652,4,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 17:05:48,2.0,19.61,99.65,568160,2168454,4,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 17:39:14,2.7,19.76,99.67,570192,2185062,5,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-11 19:28:11,2.9,19.66,99.63,566042,2173979,6,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-05-11,2322,
2014-05-12 00:41:31,2.0,19.53,99.6,562948,2159582,5,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 02:47:27,4.0,19.6,99.71,574456,2167373,5,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-05-12,2323,
2014-05-12 04:03:55,2.7,19.68,99.61,563938,2176185,8,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-05-12,2323,
2014-05-12 04:44:22,3.2,19.71,99.7,573358,2179541,2,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-05-12,2323,
