Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2017-11-26 16:11:38,1.3,18.96,99.09,509474,2096403,1,8,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2017-11-26,3982,
2017-12-07 07:53:14,1.2,18.68,99.08,508435,2065422,4,7,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2017-12-07,3993,
2017-12-08 03:23:18,2.6,18.929,99.089,509371,2092973,2,10,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2017-12-08,3994,
2018-01-14 06:36:44,4.8,18.398,105.004,500422,2034219,10,13,ประเทศลาว ,Laos,3,MAE THA,6,2018-01-14,4031,
2018-02-06 09:49:12,2.3,19.29,99.23,524165,2132931,21,6,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2018-02-06,4054,
2018-02-09 10:53:11,1.2,18.572,98.853,484489,2053477,2,9,อ.สันป่าตอง จ.เชียงใหม่,"Amphoe SanPaTong, ChiangMai",1,MAE THA,6,2018-02-09,4057,
2018-02-24 23:39:28,1.6,19.27,99.19,519965,2130713,2,15,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2018-02-24,4072,
2018-03-15 15:47:42,1.7,18.91,99.11,511583,2090872,1,16,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-03-15,4091,
2018-05-10 10:38:34,2.8,19.37,99.34,535705,2141803,2,14,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2018-05-10,4147,
2018-07-25 17:56:29,2.4,18.888,99.225,523697,2088450,9,7,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2018-07-25,4223,
2018-09-26 00:12:59,1.8,19.03,98.97,496843,2104147,1,14,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-09-26,4286,
2018-09-26 11:13:24,1.8,18.95,99.01,501052,2095295,10,12,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-09-26,4286,
2018-09-26 13:44:16,2.1,19.01,99.01,501052,2101933,3,23,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-09-26,4286,
2018-09-26 20:29:55,1.9,19.01,98.99,498947,2101933,2,13,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-09-26,4286,
2018-10-25 07:20:04,2.3,19.18,99.05,505256,2120745,5,18,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2018-10-25,4315,
2018-10-25 07:36:14,2.4,19.16,99.07,507360,2118532,2,21,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2018-10-25,4315,
2018-10-27 05:48:49,1.8,19.38,99.28,529402,2142898,1,12,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2018-10-27,4317,
2018-10-27 08:48:34,2.2,18.99,98.99,498947,2099721,2,13,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-10-27,4317,
2018-10-27 16:54:48,1.4,18.97,99.02,502105,2097508,5,15,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-10-27,4317,
2018-10-28 00:13:55,1.7,18.99,99.02,502105,2099721,1,15,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-10-28,4318,
2018-10-30 11:22:50,1.3,19.02,98.98,497895,2103040,1,9,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-10-30,4320,
2018-10-30 15:52:09,2.0,18.95,99.02,502105,2095295,3,17,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-10-30,4320,
2018-11-03 05:26:27,2.1,18.99,99.02,502105,2099721,1,12,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2018-11-03,4324,
2018-11-30 08:19:24,2.1,19.48,99.17,517840,2153948,10,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2018-11-30,4351,
2018-12-03 15:59:23,1.9,19.53,99.24,525178,2159490,5,12,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2018-12-03,4354,
2018-12-19 16:56:42,1.2,18.45,99.08,508447,2039974,5,8,อ.แม่ทา จ.ลำพูน,"Amphoe MaeTha, Lamphun",1,MAE THA,6,2018-12-19,4370,
2018-12-28 21:34:01,2.2,18.84,98.67,465234,2083156,17,10,อ.สะเมิง จ.เชียงใหม่,"Amphoe Samoeng, ChiangMai",1,MAE THA,6,2018-12-28,4379,
2019-01-19 11:26:47,1.9,18.94,99.06,506317,2094189,2,8,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-01-19,4401,
2019-01-22 16:00:50,3.2,18.97,99.03,503158,2097508,2,19,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",2,MAE THA,6,2019-01-22,4404,
2019-01-25 16:20:38,1.7,19.0,98.99,498947,2100827,10,8,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-01-25,4407,
2019-01-25 16:32:52,1.6,18.98,98.99,498947,2098614,11,9,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-01-25,4407,
2019-01-28 23:06:43,2.6,18.92,99.07,507371,2091977,2,18,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-01-28,4410,
2019-02-28 21:12:02,1.7,19.42,99.3,531495,2147328,2,9,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2019-02-28,4441,
2019-03-02 02:21:01,2.4,19.43,99.31,532542,2148436,1,16,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2019-03-02,4443,
2019-03-22 15:44:39,1.8,18.99,98.98,497894,2099721,10,18,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-03-22,4463,
2019-03-29 13:19:25,1.5,18.885,98.745,473142,2088122,6,13,อ.สะเมิง จ.เชียงใหม่,"Amphoe Samoeng, ChiangMai",1,MAE THA,6,2019-03-29,4470,
2019-04-01 14:17:36,2.4,18.986,98.998,499789,2099278,3,13,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-04-01,4473,
2019-04-02 13:28:04,2.2,18.995,98.97,496842,2100274,3,13,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-04-02,4474,
2019-04-04 16:48:53,1.9,19.121,99.275,528922,2114238,4,19,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao , ChiangMai",1,MAE THA,6,2019-04-04,4476,
2019-04-14 23:28:21,1.6,19.509,99.25,526231,2157167,3,14,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2019-04-14,4486,
2019-07-14 18:42:53,1.8,18.809,99.047,504952,2079694,2,12,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-07-14,4577,
2019-07-30 18:45:42,1.3,19.514,99.204,521404,2157714,10,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2019-07-30,4593,
2019-08-22 02:44:19,2.1,18.433,99.144,515206,2038098,2,17,อ.แม่ทา จ.ลำพูน,"Amphoe MaeTha, Lamphun",1,MAE THA,6,2019-08-22,4616,
2019-08-24 22:28:06,1.5,18.194,98.831,482128,2011657,4,15,อ.บ้านโฮ่ง จ.ลำพูน,"Amphoe BanHong, Lamphun",1,MAE THA,6,2019-08-24,4618,
2019-08-25 14:31:47,1.7,19.514,99.159,516682,2157709,3,16,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2019-08-25,4619,
2019-08-29 03:24:32,1.8,18.574,98.889,488287,2053696,1,5,อ.สันป่าตอง จ.เชียงใหม่,"Amphoe SanPaTong, ChiangMai",1,MAE THA,6,2019-08-29,4623,
2019-09-03 04:00:38,1.8,18.934,99.084,508844,2093526,3,7,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-09-03,4628,
2019-10-18 14:46:25,4.1,18.904,99.252,526538,2090224,6,35,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",3,MAE THA,6,2019-10-18,4673,
2019-10-25 12:40:55,1.5,18.878,99.255,526858,2087347,2,15,อ.แม่ออน จ.เชียงใหม่,"Amphoe MaeOn, ChiangMai",1,MAE THA,6,2019-10-25,4680,
2019-10-27 03:10:52,3.3,18.918,99.238,525061,2091771,2,19,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",2,MAE THA,6,2019-10-27,4682,
2019-11-09 20:04:08,1.7,18.967,99.018,501894,2097176,5,14,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-11-09,4695,
2019-11-17 00:31:04,2.2,18.883,99.247,526014,2087899,5,6,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2019-11-17,4703,
2019-12-01 01:19:01,1.7,18.887,99.24,525277,2088341,10,17,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2019-12-01,4717,
2019-12-10 17:53:33,2.3,19.43,99.01,501049,2148407,8,20,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2019-12-10,4726,
2019-12-10 18:39:50,1.8,19.426,99.022,502309,2147964,8,12,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2019-12-10,4726,
2019-12-20 17:10:44,1.3,18.954,99.067,507053,2095739,2,21,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-12-20,4736,
2019-12-22 10:27:02,2.3,18.787,99.049,505163,2077260,1,20,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2019-12-22,4738,
2019-12-31 01:01:54,1.4,18.983,99.016,501684,2098946,4,16,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-12-31,4747,
2019-12-31 14:43:32,1.4,19.002,98.996,499579,2101048,2,18,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2019-12-31,4747,
2020-01-03 14:22:17,1.4,19.183,99.383,540266,2121120,1,23,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2020-01-03,4750,
2020-01-10 16:41:41,1.5,18.853,99.292,530759,2084587,3,18,อ.แม่ออน จ.เชียงใหม่,"Amphoe MaeOn, ChiangMai",1,MAE THA,6,2020-01-10,4757,
2020-06-09 15:50:53,2.9,19.02,99.026,502736,2103040,2,21,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-06-09,4908,
2020-06-10 16:59:16,2.0,19.022,99.023,502420,2103261,2,29,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-06-10,4909,
2020-06-11 07:55:18,2.2,19.032,98.995,499473,2104368,2,11,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-06-11,4910,
2020-06-12 05:39:53,1.7,19.409,99.364,538216,2146123,1,14,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2020-06-12,4911,
2020-06-20 12:15:35,1.6,19.278,99.503,552852,2131664,3,15,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2020-06-20,4919,
2020-06-25 06:51:53,1.7,19.01,99.053,505577,2101934,4,17,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-06-25,4924,
2020-07-14 15:55:38,2.1,19.028,99.021,502209,2103925,2,8,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-14,4943,
2020-07-14 17:17:52,1.9,19.025,99.008,500841,2103593,2,7,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-14,4943,
2020-07-17 02:10:11,1.7,19.031,98.987,498632,2104257,3,8,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-17,4946,
2020-07-17 07:32:37,1.6,19.035,98.987,498632,2104700,3,12,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-17,4946,
2020-07-20 06:28:58,1.9,19.029,99.005,500526,2104036,1,19,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-20,4949,
2020-07-20 06:49:40,1.9,19.033,98.996,499579,2104478,2,14,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-20,4949,
2020-07-20 17:46:09,1.2,18.928,99.086,509055,2092863,2,20,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-07-20,4949,
2020-08-05 08:32:00,1.5,18.679,99.166,517504,2065318,1,19,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2020-08-05,4965,
2020-08-13 00:36:57,1.7,19.0,99.13,513682,2100832,2,8,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2020-08-13,4973,
2020-08-16 01:53:06,2.6,19.052,98.839,483060,2106588,2,14,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2020-08-16,4976,
2020-08-16 10:46:29,1.5,18.931,99.042,504422,2093193,4,7,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-08-16,4976,
2020-08-19 17:43:44,1.4,18.896,99.058,506108,2089321,1,12,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-08-19,4979,
2020-08-25 14:28:47,2.1,19.288,98.855,484765,2132700,8,24,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2020-08-25,4985,
2020-09-09 07:02:55,3.2,19.287,98.973,497163,2132584,1,13,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",2,MAE THA,6,2020-09-09,5000,
2020-09-22 03:29:38,1.7,18.77,99.16,516863,2075386,1,6,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2020-09-22,5013,
2020-10-05 14:30:50,1.4,18.798,99.166,517492,2078485,3,10,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2020-10-05,5026,
2020-10-17 08:57:53,1.5,18.915,99.195,520534,2091433,1,8,อ.ดอยสะเก็ด จ.เชียงใหม่,"Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2020-10-17,5038,
2020-10-23 03:31:40,2.3,18.897,99.076,508003,2089432,3,18,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2020-10-23,5044,
2020-11-19 15:44:31,1.6,18.613,99.141,514874,2058013,1,27,อ.บ้านธิ จ.ลำพูน,"Amphoe BanThi, Lamphun",1,MAE THA,6,2020-11-19,5071,
2020-11-20 09:57:17,1.4,18.386,98.986,498521,2032891,10,7,อ.แม่ทา จ.ลำพูน,"Amphoe MaeTha, Lamphun",1,MAE THA,6,2020-11-20,5072,
2020-11-20 21:11:32,2.0,19.407,99.37,538847,2145903,3,13,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2020-11-20,5072,
2020-12-24 15:43:02,1.3,19.227,99.092,509669,2125947,8,7,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2020-12-24,5106,
2021-01-02 19:45:04,2.1,19.272,99.505,553064,2131001,5,22,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2021-01-02,5115,
2021-01-06 05:53:44,1.7,19.583,99.026,502726,2165337,1,8,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-01-06,5119,
2021-02-07 22:09:11,1.4,18.985,99.009,500947,2099167,1,16,อ.สันทราย จ.เชียงใหม่,"Amphoe SanSai, ChiangMai",1,MAE THA,6,2021-02-07,5151,
2021-03-04 16:47:35,1.1,19.241,99.243,525538,2127511,1,10,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2021-03-04,5176,
2021-03-17 00:52:38,1.7,19.572,99.043,504510,2164120,2,9,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-03-17,5189,
2021-03-21 20:50:21,1.6,19.349,98.823,481409,2139453,5,11,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-03-21,5193,
2021-03-23 15:24:33,1.8,19.337,98.981,498004,2138116,2,19,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-03-23,5195,
2021-04-08 14:17:40,1.5,19.539,99.167,517519,2160476,2,18,อ.พร้าว จ.เชียงใหม่,"Amphoe Phrao, ChiangMai",1,MAE THA,6,2021-04-08,5211,
2021-04-12 21:57:26,1.6,19.183,99.485,550990,2121147,4,17,อ.เวียงป่าเป้า จ.เชียงราย,"Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2021-04-12,5215,
2021-04-21 04:24:16,1.9,19.515,98.902,489717,2157815,2,10,อ.เชียงดาว จ.เชียงใหม่,"Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-04-21,5224,
2021-04-24 19:55:45,1.3,18.692,99.114,512020,2066752,3,11,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2021-04-24,5227,
2021-04-28 11:07:24,1.4,18.68,99.097,510228,2065423,3,9,อ.สันกำแพง จ.เชียงใหม่,"Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2021-04-28,5231,
2021-06-16 23:11:27,1.4,19.144,98.916,491166,2116762,2,11,อ.แม่แตง จ.เชียงใหม่,"Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2021-06-16,5280,
2021-07-30 21:23:36,1.7,19.228,98.783,477192,2126069,4,10,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่,"Tambon Kuedchang, Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2021-07-30,5324,
2021-08-05 17:44:55,2.9,19.487,99.17,517839,2154723,3,15,ต.สันทราย อ.พร้าว จ.เชียงใหม่,"Tambon San Sai, Amphoe Phrao, ChiangMai",1,MAE THA,6,2021-08-05,5330,
2021-09-06 09:32:46,2.2,18.739,99.281,529621,2071972,2,17,ต.ทาเหนือ อ.แม่ออน จ.เชียงใหม่,"Tambon Tha Nuea, Amphoe MaeOn, ChiangMai",1,MAE THA,6,2021-09-06,5362,
2021-09-09 05:46:44,1.8,18.945,99.082,508633,2094743,3,16,ต.ป่าไผ่ อ.สันทราย จ.เชียงใหม่,"Tambon Paphai, Amphoe SanSai, ChiangMai",1,MAE THA,6,2021-09-09,5365,
2021-09-12 13:01:17,1.7,19.373,99.034,503570,2142100,8,12,ต.เชียงดาว อ.เชียงดาว จ.เชียงใหม่,"Tambon Chiangdao, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2021-09-12,5368,
2021-10-15 18:09:21,1.5,19.184,99.505,553093,2121263,1,12,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,"Tambon Maejadeemai, Amphoe WiangPaPao, ChiangRai",1,MAE THA,6,2021-10-15,5401,
2021-10-17 09:25:49,1.5,18.695,98.698,468156,2067107,1,10,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่,"Tambon  Mae Win, Amphoe MaeWang, ChiangMai",1,MAE THA,6,2021-10-17,5403,
2021-10-21 20:27:30,1.2,19.286,99.152,515970,2132480,2,11,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่,"Tambon Mae Pang, Amphoe Phrao, ChiangMai",1,MAE THA,6,2021-10-21,5407,
2021-10-28 21:11:03,1.2,19.353,99.235,524681,2139903,3,16,ต.ทุ่งหลวง อ.พร้าว จ.เชียงใหม่,"Tambon Thung Luang, Amphoe Phrao, ChiangMai",1,MAE THA,6,2021-10-28,5414,
2022-01-21 13:23:54,1.5,19.477,98.973,497166,2153608,4,19,ต.เมืองงาย อ.เชียงดาว จ.เชียงใหม่,"Tambon Mueang Ngai, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2022-01-21,5499,
2022-02-11 21:40:29,1.7,19.284,98.99,498949,2132251,1,20,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,"Tambon Mae Na, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2022-02-11,5520,
2022-02-18 13:44:13,1.1,18.737,99.062,506535,2071728,4,16,ต.ป่าบง อ.สารภี จ.เชียงใหม่,"Tambon Pa Bong, Amphoe Saraphi, ChiangMai",1,MAE THA,6,2022-02-18,5527,
2022-04-02 23:19:58,1.5,19.173,99.176,518504,2119979,1,8,ต.แม่ปั๋ง อ.พร้าว จ.เชียงใหม่,"Tambon Mae Pang, Amphoe Phrao, ChiangMai",1,MAE THA,6,2022-04-02,5570,
2022-04-22 21:47:35,1.8,19.274,99.002,500210,2131145,1,13,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,"Tambon Mae Na, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2022-04-22,5590,
2022-05-01 00:23:43,1.7,19.511,99.223,523398,2157385,4,17,ต.สันทราย อ.พร้าว จ.เชียงใหม่,"Tambon San Sai, Amphoe Phrao, ChiangMai",1,MAE THA,6,2022-05-01,5599,
2022-05-01 17:48:30,1.8,19.526,99.223,523396,2159045,1,15,ต.สันทราย อ.พร้าว จ.เชียงใหม่,"Tambon San Sai, Amphoe Phrao , ChiangMai",1,MAE THA,6,2022-05-01,5599,
2022-09-17 20:22:38,2.3,18.683,98.884,487768,2065756,2,15,ต.บ้านน้ำแพร่ อ.หางดง จ.เชียงใหม่,"Tambon Ban Nam Phrae, Amphoe HangDong, ChiangMai",1,MAE THA,6,2022-09-17,5738,
2022-10-19 21:36:34,4.1,18.79,99.106,511170,2077595,2,44,ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Mae Khue, Amphoe DoiSaket, ChiangMai",3,MAE THA,6,2022-10-19,5770,
2022-10-20 21:51:48,1.5,18.912,99.142,514953,2091096,1,15,ต.ลวงเหนือ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Luang Nuea, Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2022-10-20,5771,
2022-12-17 18:55:04,2.5,18.783,99.115,512119,2076821,2,17,ต.แม่ปูคา อ.สันกำแพง จ.เชียงใหม่,"Tambon Mae Pu Kha, Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2022-12-17,5829,
2022-12-17 22:12:50,2.2,18.784,99.116,512224,2076931,2,10,ต.แม่ปูคา อ.สันกำแพง จ.เชียงใหม่,"Tambon Mae Pu Kha, Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2022-12-17,5829,
2022-12-30 19:14:36,1.8,18.798,99.093,509799,2078479,1,19,ต.สำราญราษฎร์ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Samran Rat , Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2022-12-30,5842,
2023-01-23 03:01:09,2.1,18.967,98.992,499157,2097176,1,17,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,"Tambon mae faek mai, Amphoe SanSai, ChiangMai",1,MAE THA,6,2023-01-23,5866,
2023-02-16 18:10:27,1.4,18.977,99.01,501052,2098282,4,19,ต.แม่แฝกใหม่  อ.สันทราย จ.เชียงใหม่,"Tambon Mae Faek Mai, Amphoe SanSai, ChiangMai",1,MAE THA,6,2023-02-16,5890,
2023-02-18 19:27:54,2.1,18.98,99.016,501684,2098614,1,17,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,"Tambon Mae Faek Mai, Amphoe SanSai, ChiangMai",1,MAE THA,6,2023-02-18,5892,
2023-02-27 16:07:42,1.9,18.955,99.097,510211,2095851,7,18,ต.หลวงเหนือ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Luang Nuea, Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2023-02-27,5901,
2023-03-05 18:26:30,1.7,18.966,98.979,497789,2097065,3,14,ต.แม่แฝกใหม่ อ.สันทราย จ.เชียงใหม่,"Tambon mae faek mai, Amphoe SanSai, ChiangMai",1,MAE THA,6,2023-03-05,5907,
2023-03-10 17:31:25,1.6,19.417,99.142,514907,2146974,1,12,ต.สันทราย อ.พร้าว จ.เชียงใหม่,"Tambon Sansai, Amphoe Phrao, ChiangMai",1,MAE THA,6,2023-03-10,5912,
2023-03-12 13:53:34,1.6,18.781,99.124,513067,2076600,3,19,ต.แม่ปูคา อ.สันกำแพง จ.เชียงใหม่,"Tambon Mae Pu Kha, Amphoe SanKamphaeng, ChiangMai",1,MAE THA,6,2023-03-12,5914,
2023-04-13 13:06:02,2.1,19.147,99.058,506099,2117093,4,22,ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่,"Tambon Mae Ho Phra, Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2023-04-13,5946,
2023-04-13 13:17:03,1.3,19.162,98.939,493585,2118753,1,14,ต.แม่แตง อ.แม่แตง จ.เชียงใหม่,"Tambon Mae Taeng, Amphoe MaeTaeng, ChiangMai",1,MAE THA,6,2023-04-13,5946,
2023-07-03 20:41:04,1.6,18.798,99.098,510326,2078479,3,13,ต.แม่คือ อ.ดอยสะเก็ด จ.เชียงใหม่,"Tambon Mae Khue, Amphoe DoiSaket, ChiangMai",1,MAE THA,6,2023-07-03,6027,
2023-07-13 07:18:29,2.6,19.29,98.948,494536,2132916,3,18,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,"Tambon Mae Na, Amphoe ChiangDao, ChiangMai",1,MAE THA,6,2023-07-13,6037,
